30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごみは各自治会のルールに従って収集日の朝8時までに出してください。ごみの後出しは収集しません。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごみは各自治会のルールに従って収集日の朝8時までに出してください。ごみの後出しは収集しません。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
※カレンダー内の○印で囲まれている収集日は、他の地域と収集が重なっているため収集時間が遅くなることがあります。カレンダーの色は、下記のごみ種による色分けです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,※カレンダー内の○印で囲まれている収集日は、他の地域と収集が重なっているため収集時間が遅くなることがあります。カレンダーの色は、下記のごみ種による色分けです。,,,,,,,,,,,,,,,,,,,,,,,,,
30 年,,,4 月,,,,30 年,,,5 月,,,,30 年,,,6 月,,,,30 年,,,7月,,,10,10
日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,
1,2,3,4,5,6,7,...,...,1,2,3,4,5,...,...,...,...,...,1,2,1,2,3,4,5,6,7,
,可 燃,その他プラ,破砕・粗大,可 燃,,古紙・古着・乾電池,,,その他プラ,可 燃,,,,,,,,,,古紙・古着・乾電池,,可 燃,その他プラ,破砕・粗大,可 燃,,古紙・古着・乾電池,
8,9,10,11,12,13,14,6,7,8,9,10,11,12,3,4,5,6,7,8,9,8,9,10,11,12,13,14,
,可 燃,その他プラ,,可 燃,ペットボトル,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル 古紙・古着・乾電池,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル,,,可 燃,その他プラ,,可 燃,ペットボトル,,
15,16,17,18,19,20,21,13,14,15,16,17,18,19,10,11,12,13,14,15,16,15,16,17,18,19,20,21,
,可 燃,その他プラ,金属・ガスライター,可 燃,,ビン,,可 燃,その他プラ,,可 燃,,ビン,,可 燃,その他プラ,,可 燃,,ビン,,,可 燃,その他プラ,,可 燃,ビン,
22,23,24,25,26,27,28,20,21,22,23,24,25,26,17,18,19,20,21,22,23,22,23,24,25,26,27,28,
,可 燃,その他プラ,,可 燃,ペットボトル,,,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,,,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,,,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,,
29,30,...,...,...,...,...,27,28可 燃,29その他プラ,30,31可 燃,...,...,24,25可 燃,26その他プラ,27,28可 燃,29,30,29,30可 燃,31その他プラ,...,...,...,... (例)(例),
ペットボトルはラベルをはがしましょう,,,,,,,「みどりのカーテン」に取り組みましょう,,,,,,,,雨水をためて有効利用しましょう,,,,,,,冷暖房は適温に調整しましょう,,,,,,
30 年,,,8 月,,,,30 年,,,9月,,,,30 年,,,10 月,,,,30 年,,11月,,,,,
日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,
...,...,...,1破砕・粗大,2可 燃,3,4古紙・古着・乾電池,...,...,...,...,...,...,1古紙・古着・乾電池,...,1可 燃,2その他プラ,3破砕・粗大,4可 燃,5 6ペットボトル 古紙・古着・乾電池,,...,...,...,...,1可 燃,2,3,
5,6,7,8,9,10,11,2,3,4,5,6,7,8,7,8,9,10,11,12,13,4,5,6,7,8,9,10,
,可 燃,その他プラ,,可 燃,ペットボトル,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル,,,,可 燃,その他プラ,,可 燃,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル 古紙・古着・乾電池,,
12,13,14,15,16,17,18,9,10,11,12,13,14,15,14,15,16,17,18,19,20,11,12,13,14,15,16,17,
,可 燃,その他プラ,,可 燃,,ビン,,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,ビン,,可 燃,その他プラ,,可 燃,,ビン,,可 燃,その他プラ,,可 燃,,ビン,
19,20,21,22,23,24,25,16,17,18,19,20,21,22,21,22,23,24,25,26,27,18,19,20,21,22,23,24,
,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,,,,可 燃,その他プラ,,可 燃,,,可 燃,その他プラ,金属・ガスライター,可 燃,ペットボトル,,,可 燃,その他プラ,金属・ガスライター,可 燃,,,
26,27,28,29,30,31,...,23,24,25,26,27,28,29,28,29,30,31,...,...,...,25,26,27,28,29,30,...,
,可 燃,その他プラ,,可 燃,,,,,可 燃,その他プラ,,可 燃,,,可 燃,その他プラ,,,,,,可 燃,その他プラ,,可 燃,ペットボトル,,
食材は買いすぎないようにしましょう,,,,,,,30,自然とのふれあいを楽しみましょう,,,,,,,エコドライブを心がけましょう,,,,,,買い物にはマイバックを持参しましょう,,,,,,,
30 年,,12 月,,,,,31年,,,1月,,,,31年,,,2 月,,,,31年,,3 月,,,,,
日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,
...,...,...,...,...,...,1古紙・古着・乾電池,...,...,1,2,3,4可 燃,5古紙・古着・乾電池,...,...,...,...,...,1,2古紙・古着・乾電池,...,...,...,...,...,1,2古紙・古着・乾電池,
2,3,4,5,6,7,8,6,7,8,9,10,11,12,3,4,5,6,7,8,9,3,4,5,6,7,8,9,
,可 燃,その他プラ,破砕・粗大,可 燃,,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル,,,可 燃,その他プラ,破砕・粗大,可 燃,ペットボトル,,
9,10,11,12,13,14,15,13,14,15,16,17,18,19,10,11,12,13,14,15,16,10,11,12,13,14,15,16,
,可 燃,その他プラ,,可 燃,ペットボトル,ビン,,,可 燃,その他プラ,,可 燃,ビン,,,可 燃,その他プラ,,可 燃,ビン,,可 燃,その他プラ,,可 燃,,ビン,
16,17,18,19,20,21,22,20,21,22,23,24,25,26,17,18,19,20,21,22,23,17,18,19,20,21,22,23,
,可 燃,その他プラ,金属・ガスライター,可 燃,,,,可 燃,その他プラ,,可 燃,ペットボトル,,,可 燃,その他プラ,,可 燃,ペットボトル,,,可 燃,その他プラ,金属・ガスライター,,可 燃,,
23,24,25,26,27,28,29,27,28,29,30,31,...,...,24,25,26,27,28,...,...,24,25,26,27,28,29,30,
,,可 燃,その他プラ,,ペットボトル,可 燃,,可 燃,その他プラ,金属・ガスライター,可 燃,,,,可 燃,その他プラ,金属・ガスライター,可 燃,,,,可 燃,その他プラ,,可 燃,ペットボトル,,
30,31,残さず食べよう! 3010 運動,,,,,残った食材は別の料理に活用しましょう,,,,,,,,食材に応じた場所で保存しましょう,,,,,,31,環境にやさしい取り組みを広げましょう,,,,,,
◎収集は、お住まいの地域によって異なります。 お住まいの地域の「ごみ収集カレンダー」で確認してください。,,,,,,,,,,,,,,※市が回収する集積場でのごみの出し方等であり、集合住宅等の個別回収については、対象としていません。,,,,,,,,,,,,,,
,,,,,,,,,,,,,※市が回収する集積場でのごみの出し方等であり、集合住宅等の個別回収については、対象としていません。,,,,,,,,,,,,,,,
◎収集◎は収、お集住日ま当い日のの地午域前に8時よっまてでに異、な決りめまらすれ。たお集住積ま場いにの出地し域ての「くごだみさ収い集。カレンダー」で確認してください。,,,,,,,,,,,,※この「ごみ収集カレンダー」は、広告主の掲載料から作成しています。,,,,,,,,,,,,,,,,
◎収集◎日分当別日さのれ午て前い8時なまいでごにみ、、決収め集ら時れ間たよ集り積後場にに出出さしれてたくごだみさはい、収。集しません。,,,,,,,,,,,,※この「※ご指み定収ご集みカ袋レ、ンごダみーシ」-は、ル広は告、栗主東の市掲指載定料ごかみら袋作成等し取て扱い店ま舗すに。て販売しております。,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,環境保護のため、この紙は古紙配合の,,,,,
